url_path,views_total,views_unique
/schorschinho/osprey,171,107
/schorschinho/osprey/blob/develop/exampledata/sdat/MEGA/jobSDAT_MEGA.m,17,5
/schorschinho/osprey/blob/develop/README.md,14,10
/schorschinho/osprey/releases/tag/v.2.9.0,13,11
/schorschinho/osprey/releases,13,9
/schorschinho/osprey/tree/develop,11,5
/schorschinho/osprey/blob/develop/exampledata/sdat/MEGA/jobSDAT_MEGA_Multidataset.m,11,1
/schorschinho/osprey/tree/develop/fit/basissets,10,6
/schorschinho/osprey/issues,9,8
/schorschinho/osprey/tree/develop/fit,9,6
